Unnamed: 0,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
1082,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0112,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1085,CAS_14265-44-2,2009,2009-01--2009-12,FRFR477A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1093,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0094,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1095,CAS_14265-44-2,2009,2009-01--2009-12,FRGR1626,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1099,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0111,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1104,CAS_7723-14-0,2009,2009-01--2009-12,FRFR925,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1105,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0126A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1110,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0131,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1119,CAS_14265-44-2,2009,2009-01--2009-12,FRER10807,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1126,CAS_14265-44-2,2009,2009-01--2009-12,FI04_662_Y01,Finland,2147000.0,0.0,0.0,28.17432273262662,7.255594817432273,1.3349038084020417,10.310168826069884,29.705535924617195,1.138594424813506,0.0,0.0,22.080879466038475
1192,CAS_14265-44-2,2008,2008-01--2008-12,UKSC003100,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1216,CAS_14265-44-2,2008,2008-01--2008-12,UKSC003700,None,50941692.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1256,CAS_14265-44-2,2006,2006-01--2006-12,UKGB102075073400,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1260,CAS_14265-44-2,2008,2008-01--2008-12,FRDR506B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1269,CAS_7723-14-0,2011,2011-01--2011-12,ATOK900470058,Austria,19909000.0,0.0,0.0,26.664402173913043,5.94429347826087,3.7364130434782616,15.709918478260873,16.728940217391305,9.425951086956522,0.0,0.0,21.790081521739133
1273,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0476,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1289,CAS_14265-44-2,2008,2008-01--2008-12,BERW06_MV35R,Belgium,6496961.0,0.0,0.0,10.759296776004796,2.3521734841759425,1.4492423725084032,30.45685279187817,13.946112464243168,10.577193022391176,0.0,4.431191337931453,26.02793775086689
1294,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0462A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1300,CAS_14265-44-2,2008,2008-01--2008-12,FRGR1337,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1316,CAS_7723-14-0,2007,2007-01--2007-12,UKGB102075073400,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1359,CAS_14265-44-2,2008,2008-01--2008-12,UKSC010546,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1360,CAS_14265-44-2,2008,2008-01--2008-12,UKSC010521,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1366,CAS_14265-44-2,2008,2008-01--2008-12,UKSC005950,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1367,CAS_14265-44-2,2008,2008-01--2008-12,UKSC005952,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1386,CAS_14265-44-2,2008,2008-01--2008-12,UKSC005954,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1387,CAS_14265-44-2,2008,2008-01--2008-12,UKSC006000,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1388,CAS_14265-44-2,2008,2008-01--2008-12,UKSC006501,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1389,CAS_14265-44-2,2008,2008-01--2008-12,UKSC006806,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1390,CAS_14265-44-2,2008,2008-01--2008-12,UKSC010084,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
1396,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0462A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1403,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0462B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1405,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0458,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1406,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0459,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1411,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0462A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1430,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0462A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1432,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0476,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1434,CAS_7723-14-0,2008,2008-01--2008-12,FRGR1337,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1440,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0462B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1444,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0456,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1448,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0459,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1454,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0458,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1459,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0538,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1470,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0534,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1485,CAS_14265-44-2,2008,2008-01--2008-12,DERW_DENI_25073,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
1503,CAS_14265-44-2,2008,2008-01--2008-12,DERW_DENI_15036,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
1506,CAS_7723-14-0,2008,2008-01--2008-12,SE669515-163232,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
1508,CAS_7723-14-0,2008,2008-01--2008-12,DERW_DENI_21068,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
1512,CAS_7723-14-0,2008,2008-01--2008-12,CZDYJ_1140,Czech Republic,6063076.0,0.0,11.09255896674262,49.9198717948718,1.9230769230769231,6.730769230769232,11.939102564102562,7.291666666666667,1.7628205128205132,0.0,0.0,20.432692307692307
1518,CAS_7723-14-0,2008,2008-01--2008-12,SE665525-137644,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
1521,CAS_7723-14-0,2008,2008-01--2008-12,SE663992-160212,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
1545,CAS_14265-44-2,2008,2008-01--2008-12,FRCR333,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1553,CAS_7723-14-0,2008,2008-01--2008-12,FRCR380,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1556,CAS_7723-14-0,2008,2008-01--2008-12,DERW_DENI_21001,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
1570,CAS_14265-44-2,2008,2008-01--2008-12,SE669515-163232,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
1573,CAS_14265-44-2,2008,2008-01--2008-12,SE667320-153747,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
1580,CAS_14265-44-2,2008,2008-01--2008-12,FRCR335,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1581,CAS_14265-44-2,2008,2008-01--2008-12,FRCR380,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1582,CAS_7723-14-0,2008,2008-01--2008-12,SE670561-143530,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
1586,CAS_14265-44-2,2008,2008-01--2008-12,ES12134,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
1587,CAS_7723-14-0,2008,2008-01--2008-12,ES12134,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
1597,CAS_14265-44-2,2009,2009-01--2009-12,FRDR619,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1603,CAS_14265-44-2,2009,2009-01--2009-12,FRDR598,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1622,CAS_7723-14-0,2009,2009-01--2009-12,FRGR1197,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1648,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0057,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1668,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0067,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1678,CAS_14265-44-2,2009,2009-01--2009-12,FRDR638,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1685,CAS_7723-14-0,2009,2009-01--2009-12,FRDR619,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1689,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0048,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1691,CAS_14265-44-2,2009,2009-01--2009-12,FRGR1488,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1693,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0050,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1695,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0052,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1715,CAS_7723-14-0,2009,2009-01--2009-12,FRDR114B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1721,CAS_7723-14-0,2009,2009-01--2009-12,FRDR12004,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1734,CAS_14265-44-2,2009,2009-01--2009-12,FRER70,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1736,CAS_14265-44-2,2009,2009-01--2009-12,FRDR110,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1755,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0058,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1756,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0058,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1757,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0062,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1758,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0061,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1760,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0065,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1765,CAS_7723-14-0,2009,2009-01--2009-12,FRDR110,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1775,CAS_14265-44-2,2009,2009-01--2009-12,FRDR109,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1792,CAS_14265-44-2,2009,2009-01--2009-12,FRDR110,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1810,CAS_14265-44-2,2009,2009-01--2009-12,FRDR2033,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
1851,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000680,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
1862,CAS_7723-14-0,2009,2009-01--2009-12,ES020MSPF000000468,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
1863,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000200509,Portugal,7024884.0,0.0,21.179404364691845,31.653365718251216,5.837959750173491,1.6047883414295627,24.01110340041638,11.83206106870229,9.29909784871617,0.0,1.6828591256072172,14.078764746703678
